Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.429080491394175,-0.00298042778469957,-0.414883095997541,-0.000191975812697347,0.0588109873453243,-0.000192099264645109,-0.510984604574821,-9.43538574361968e-06
0.100693514841637,0.42908049036391,-0.00300111878170186,-0.414883180119053,-0.000193309474482079,0.0588110405702888,-0.000193435507024456,-0.510985437619867,-9.46005037940831e-06
0.10139183931163,0.429080489275573,-0.00302195371693858,-0.4148832654158,-0.000194652433009282,0.0588110945297875,-0.000194781100009365,-0.510986282206174,-9.48403442444304e-06
0.102095006765465,0.429080488127136,-0.00304293359782478,-0.414883351904263,-0.000196004753743876,0.0588111492338687,-0.00019613611018619,-0.510987138492887,-9.50731540490593e-06
0.102803050789954,0.429080486916511,-0.0030640594389509,-0.414883439601157,-0.000197366502625313,0.0588112046927162,-0.000197500604639063,-0.510988006641323,-9.52987032229111e-06
0.103516005204838,0.429080485641547,-0.00308533226213642,-0.414883528523429,-0.000198737746071285,0.0588112609166502,-0.000198874650954093,-0.510988886815002,-9.5516756421013e-06
0.104233904064403,0.429080484300025,-0.00310675309648384,-0.414883618688269,-0.000200118550981477,0.0588113179161295,-0.000200258317223593,-0.510989779179677,-9.57270728240908e-06
0.104956781659108,0.42908048288966,-0.00312832297843324,-0.414883710113109,-0.000201508984741346,0.0588113757017531,-0.000201651672050368,-0.510990683903363,-9.59294060204688e-06
0.105684672517218,0.429080481408097,-0.00315004295181719,-0.414883802815627,-0.000202909115225942,0.0588114342842622,-0.000203054784552037,-0.510991601156364,-9.61235038869634e-06
0.106417611406461,0.42908047985291,-0.00317191406791615,-0.414883896813752,-0.000204319010803752,0.0588114936745418,-0.000204467724365399,-0.510992531111311,-9.63091084666551e-06
0.10715563333568,0.429080478221598,-0.00319393738551442,-0.414883992125666,-0.000205738740340595,0.0588115538836228,-0.00020589056165086,-0.510993473943186,-9.6485955843606e-06
0.107898773556513,0.429080476511586,-0.00321611397095643,-0.414884088769808,-0.000207168373203549,0.0588116149226837,-0.000207323367096894,-0.510994429829356,-9.66537760158787e-06
0.108647067565072,0.429080474720221,-0.00323844489820358,-0.414884186764878,-0.000208607979264903,0.0588116768030525,-0.000208766211924551,-0.510995398949607,-9.68122927657439e-06
0.109400551103639,0.429080472844769,-0.00326093124889156,-0.41488428612984,-0.000210057628906162,0.0588117395362085,-0.000210219167892026,-0.510996381486171,-9.69612235264192e-06
0.110159260162376,0.429080470882413,-0.00328357411238816,-0.414884386883929,-0.000211517393022093,0.0588118031337846,-0.000211682307299262,-0.510997377623763,-9.71002792474196e-06
0.11092323098104,0.429080468830252,-0.00330637458585151,-0.41488448904665,-0.000212987343024777,0.058811867607569,-0.000213155702992617,-0.510998387549615,-9.72291642551207e-06
