Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.427543226677604,-0.00416799590641486,-0.750057101044898,0.000268844125585975,-0.0658297090381681,0.000268610225302361,-0.546513590651874,-1.37170718631507e-05
0.100693514841637,0.427543041150003,-0.00419692451866603,-0.750057389189407,0.00027071658265472,-0.0658297625475995,0.000270477790460838,-0.546514588641757,-1.37624578019878e-05
0.10139183931163,0.42754285298895,-0.00422605423235881,-0.750057681333867,0.000272602192085726,-0.0658298167942544,0.000272358405786728,-0.546515600456814,-1.38071194209326e-05
0.102095006765465,0.427542662156368,-0.00425538645203988,-0.750057977533657,0.000274501048559906,-0.0658298717881834,0.00027425216383011,-0.546516626287646,-1.38510300353514e-05
0.102803050789954,0.427542468613606,-0.0042849225921995,-0.750058277844919,0.000276413247486635,-0.0658299275395711,0.000276159157825248,-0.546517666327457,-1.38941623254556e-05
0.103516005204838,0.427542272321438,-0.00431466407734446,-0.750058582324567,0.000278338885010292,-0.0658299840587377,0.000278079481696199,-0.546518720772088,-1.3936488322687e-05
0.104233904064403,0.427542073240047,-0.00434461234207175,-0.750058891030299,0.000280278058016847,-0.0658300413561412,0.000280013230062486,-0.54651978982005,-1.39779793956706e-05
0.104956781659108,0.427541871329022,-0.00437476883114294,-0.750059204020607,0.000282230864140568,-0.0658300994423783,0.000281960498244829,-0.546520873672564,-1.40186062359722e-05
0.105684672517218,0.427541666547343,-0.00440513499955884,-0.750059521354789,0.000284197401770759,-0.0658301583281872,0.000283921382270924,-0.546521972533594,-1.40583388434819e-05
0.106417611406461,0.427541458853375,-0.00443571231263504,-0.750059843092956,0.000286177770058606,-0.0658302180244485,0.000285895978881294,-0.546523086609884,-1.4097146511606e-05
0.10715563333568,0.427541248204856,-0.00446650224607799,-0.75006016929605,0.000288172068924092,-0.0658302785421874,0.000287884385535189,-0.546524216110998,-1.41349978119987e-05
0.107898773556513,0.427541034558889,-0.0044975062860616,-0.750060500025849,0.000290180399063001,-0.0658303398925755,0.000289886700416552,-0.546525361249353,-1.41718605791083e-05
0.108647067565072,0.42754081787193,-0.00452872592930458,-0.750060835344981,0.000292202861953977,-0.0658304020869326,0.000291903022440041,-0.546526522240259,-1.42077018943677e-05
0.109400551103639,0.427540598099778,-0.00456016268314838,-0.750061175316935,0.000294239559865727,-0.0658304651367286,0.000293933451257124,-0.546527699301958,-1.42424880699606e-05
0.110159260162376,0.427540375197565,-0.00459181806563572,-0.750061520006074,0.000296290595864224,-0.0658305290535852,0.000295978087262218,-0.546528892655665,-1.42761846324696e-05
0.11092323098104,0.427540149119747,-0.00462369360558979,-0.750061869477645,0.00029835607382009,-0.0658305938492782,0.000298037031598914,-0.546530102525601,-1.43087563058905e-05
0.111692500050717,0.427539919820089,-0.00465579084269408,-0.750062223797791,0.000300436098415964,-0.0658306595357389,0.000300110386166246,-0.546531329139042,-1.43401669945933e-05
0.112467104115564,0.427539687251656,-0.00468811132757295,-0.750062583033566,0.000302530775154061,-0.0658307261250565,0.00030219825362504,-0.54653257272635,-1.43703797657116e-05
0.113247080174565,0.427539451366804,-0.00472065662187269,-0.750062947252944,0.000304640210363744,-0.0658307936294797,0.000304300737404324,-0.546533833521022,-1.43993568312364e-05
0.114032465483296,0.427539212117163,-0.00475342829834341,-0.750063316524832,0.000306764511209232,-0.0658308620614191,0.000306417941707796,-0.546535111759726,-1.44270595298368e-05
0.114823297555707,0.427538969453633,-0.00478642794092155,-0.750063690919086,0.000308903785697373,-0.0658309314334488,0.000308549971520385,-0.546536407682348,-1.44534483080827e-05
0.115619614165913,0.427538723326363,-0.00481965714481294,-0.750064070506518,0.000311058142685535,-0.0658310017583086,0.000310696932614846,-0.546537721532028,-1.44784827015437e-05
0.116421453349997,0.427538473684747,-0.00485311751657682,-0.750064455358916,0.000313227691889564,-0.0658310730489061,0.000312858931558458,-0.546539053555211,-1.45021213152838e-05
0.117228853407829,0.427538220477408,-0.00488681067421029,-0.75006484554905,0.000315412543891872,-0.0658311453183188,0.000315036075719771,-0.546540404001683,-1.45243218040991e-05
0.118041852904894,0.427537963652183,-0.00492073824723353,-0.750065241150691,0.000317612810149599,-0.0658312185797957,0.000317228473275431,-0.546541773124621,-1.45450408522083e-05
0.118860490674132,0.427537703156117,-0.00495490187677591,-0.750065642238621,0.000319828603002894,-0.0658312928467605,0.000319436233217086,-0.546543161180634,-1.45642341526642e-05
0.1196848058178,0.427537438935442,-0.00498930321566244,-0.750066048888649,0.000322060035683259,-0.0658313681328124,0.00032165946535835,-0.54654456842981,-1.45818563862671e-05
0.120514837709331,0.427537170935571,-0.00502394392850137,-0.750066461177623,0.000324307222322073,-0.0658314444517292,0.000323898280341857,-0.546545995135763,-1.45978612000261e-05
0.12135062599522,0.427536899101079,-0.00505882569177221,-0.750066879183446,0.000326570277959126,-0.0658315218174693,0.00032615278964638,-0.546547441565675,-1.4612201185274e-05
0.122192210596917,0.427536623375692,-0.0050939501939145,-0.750067302985088,0.000328849318551316,-0.0658316002441735,0.000328423105594028,-0.546548907990349,-1.46248278551642e-05
0.123039631712731,0.427536343702274,-0.00512931913541759,-0.750067732662602,0.000331144460981472,-0.0658316797461678,0.000330709341357535,-0.546550394684252,-1.4635691621849e-05
0.123892929819754,0.42753606002281,-0.00516493422891082,-0.750068168297138,0.000333455823067224,-0.0658317603379652,0.000333011610967603,-0.546551901925564,-1.46447417731996e-05
0.124752145675793,0.427535772278392,-0.00520079719925469,-0.750068609970958,0.000335783523570027,-0.0658318420342681,0.000335330029320347,-0.546553429996229,-1.46519264489359e-05
