Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi+0md.csv,01,01,01,03,-0.3,-1.0,0.9,0.0,Y12,False,-1.392962348078517,RL_Series,e,-54.56046321556417,-4.004414458125283,,2.985353252613264e-14,1.0828595270554617e-13,6.0
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi+0md.csv,01,01,01,03,-0.3,-1.0,0.9,0.0,Y12,False,-1.392962348078517,RL_Series,f,251.9032802819691,24.66454378072212,,2.985353252613264e-14,1.0828595270554617e-13,6.0
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi+10000md.csv,01,01,01,05,-0.3,-1.0,0.9,10.0,Y12,False,-1.2635001477022072,RC_Parallel,Parallel,-5.485950040537644e+18,,-8.978735529923804e-23,1.8792097725777856e-14,1.2096759204840796e-13,6.0
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi+10000md.csv,01,01,01,05,-0.3,-1.0,0.9,10.0,Y12,False,-1.2635001477022072,RL_Series,a,5.363629084214306,0.006274275281656245,,1.8792097725777856e-14,1.2096759204840796e-13,6.0
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi+10000md.csv,01,01,01,05,-0.3,-1.0,0.9,10.0,Y12,False,-1.2635001477022072,RL_Series,b,-0.3803041632388459,-0.00179919245606249,,1.8792097725777856e-14,1.2096759204840796e-13,6.0
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi+10000md.csv,01,01,01,05,-0.3,-1.0,0.9,10.0,Y12,False,-1.2635001477022072,RL_Series,c,0.7291980199143573,0.007073671305627478,,1.8792097725777856e-14,1.2096759204840796e-13,6.0
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi+10000md.csv,01,01,01,05,-0.3,-1.0,0.9,10.0,Y12,False,-1.2635001477022072,RL_Series,d,82.65316998272675,5.563231128778006,,1.8792097725777856e-14,1.2096759204840796e-13,6.0
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi+10000md.csv,01,01,01,05,-0.3,-1.0,0.9,10.0,Y12,False,-1.2635001477022072,RL_Series,e,-45.167965056589054,-3.315060789101338,,1.8792097725777856e-14,1.2096759204840796e-13,6.0
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi+10000md.csv,01,01,01,05,-0.3,-1.0,0.9,10.0,Y12,False,-1.2635001477022072,RL_Series,f,398.4069264327419,39.00911915177308,,1.8792097725777856e-14,1.2096759204840796e-13,6.0
iP01_iV01_iQ02_iX03__P-300m_Q-500m_V+900m_xi+0md.csv,01,01,02,03,-0.3,-0.5,0.9,0.0,Y12,False,-0.6964811740392538,RC_Parallel,Parallel,-6.345924926617773e+18,,-9.106566068031553e-23,3.2854043414172585e-14,2.254214674885057e-13,6.0
iP01_iV01_iQ02_iX03__P-300m_Q-500m_V+900m_xi+0md.csv,01,01,02,03,-0.3,-0.5,0.9,0.0,Y12,False,-0.6964811740392538,RL_Series,a,9.996132303161346,0.01169329288754774,,3.2854043414172585e-14,2.254214674885057e-13,6.0
iP01_iV01_iQ02_iX03__P-300m_Q-500m_V+900m_xi+0md.csv,01,01,02,03,-0.3,-0.5,0.9,0.0,Y12,False,-0.6964811740392538,RL_Series,b,-0.7191570558162785,-0.0034022818433786023,,3.2854043414172585e-14,2.254214674885057e-13,6.0
iP01_iV01_iQ02_iX03__P-300m_Q-500m_V+900m_xi+0md.csv,01,01,02,03,-0.3,-0.5,0.9,0.0,Y12,False,-0.6964811740392538,RL_Series,c,1.4826279349538098,0.014382406964894349,,3.2854043414172585e-14,2.254214674885057e-13,6.0
iP01_iV01_iQ02_iX03__P-300m_Q-500m_V+900m_xi+0md.csv,01,01,02,03,-0.3,-0.5,0.9,0.0,Y12,False,-0.6964811740392538,RL_Series,d,169.6235773212475,11.41704744654172,,3.2854043414172585e-14,2.254214674885057e-13,6.0
iP01_iV01_iQ02_iX03__P-300m_Q-500m_V+900m_xi+0md.csv,01,01,02,03,-0.3,-0.5,0.9,0.0,Y12,False,-0.6964811740392538,RL_Series,e,-109.12093085840552,-8.00882925916716,,3.2854043414172585e-14,2.254214674885057e-13,6.0
iP01_iV01_iQ02_iX03__P-300m_Q-500m_V+900m_xi+0md.csv,01,01,02,03,-0.3,-0.5,0.9,0.0,Y12,False,-0.6964811740392538,RL_Series,f,503.8065582314719,49.32908731663002,,3.2854043414172585e-14,2.254214674885057e-13,6.0
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi+5000md.csv,01,01,01,04,-0.3,-1.0,0.9,5.0,Y12,False,-1.3375743749942353,RC_Parallel,Parallel,-1.179553146554486e+19,,-9.446685748344797e-23,2.5271218658444913e-14,1.291326907118905e-13,6.0
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi+5000md.csv,01,01,01,04,-0.3,-1.0,0.9,5.0,Y12,False,-1.3375743749942353,RL_Series,a,5.13617981451782,0.006008209282631998,,2.5271218658444913e-14,1.291326907118905e-13,6.0
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi+5000md.csv,01,01,01,04,-0.3,-1.0,0.9,5.0,Y12,False,-1.3375743749942353,RL_Series,b,-0.3669003218351578,-0.0017357798177931713,,2.5271218658444913e-14,1.291326907118905e-13,6.0
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi+5000md.csv,01,01,01,04,-0.3,-1.0,0.9,5.0,Y12,False,-1.3375743749942353,RL_Series,c,0.7295326089243417,0.007076917025740006,,2.5271218658444913e-14,1.291326907118905e-13,6.0
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi+5000md.csv,01,01,01,04,-0.3,-1.0,0.9,5.0,Y12,False,-1.3375743749942353,RL_Series,d,83.06956187996069,5.591257699044479,,2.5271218658444913e-14,1.291326907118905e-13,6.0
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi+5000md.csv,01,01,01,04,-0.3,-1.0,0.9,5.0,Y12,False,-1.3375743749942353,RL_Series,e,-49.00829921605565,-3.596918540362197,,2.5271218658444913e-14,1.291326907118905e-13,6.0
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi+5000md.csv,01,01,01,04,-0.3,-1.0,0.9,5.0,Y12,False,-1.3375743749942353,RL_Series,f,306.81929616054686,30.041522108625475,,2.5271218658444913e-14,1.291326907118905e-13,6.0
iP01_iV01_iQ02_iX01__P-300m_Q-500m_V+900m_xi-10000md.csv,01,01,02,01,-0.3,-0.5,0.9,-10.0,Y12,False,-0.7677903091354356,RC_Parallel,Parallel,-1.1506052460354986e+19,,-9.261211021440427e-23,4.7853355619376085e-14,2.357260916412604e-13,6.0
iP01_iV01_iQ02_iX01__P-300m_Q-500m_V+900m_xi-10000md.csv,01,01,02,01,-0.3,-0.5,0.9,-10.0,Y12,False,-0.7677903091354356,RL_Series,a,9.557895911357026,0.011180651965245429,,4.7853355619376085e-14,2.357260916412604e-13,6.0
iP01_iV01_iQ02_iX01__P-300m_Q-500m_V+900m_xi-10000md.csv,01,01,02,01,-0.3,-0.5,0.9,-10.0,Y12,False,-0.7677903091354356,RL_Series,b,-0.7060707548964751,-0.0033403714669783834,,4.7853355619376085e-14,2.357260916412604e-13,6.0
iP01_iV01_iQ02_iX01__P-300m_Q-500m_V+900m_xi-10000md.csv,01,01,02,01,-0.3,-0.5,0.9,-10.0,Y12,False,-0.7677903091354356,RL_Series,c,1.6919026824553247,0.01641250130959305,,4.7853355619376085e-14,2.357260916412604e-13,6.0
