Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y11,False,-0.052679582519797125,RC_Parallel,Parallel,2.520150161554922e+17,,-5.886559812935697e-23,1.6897909111669683e-13,9.845565640179714e-13,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y11,False,-0.052679582519797125,RL_Series,a,-36.110763677374266,-0.0422417114206324,,1.6897909111669683e-13,9.845565640179714e-13,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y11,False,-0.052679582519797125,RL_Series,b,-4.318325241578371,-0.020429695355694,,1.6897909111669683e-13,9.845565640179714e-13,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y11,False,-0.052679582519797125,RL_Series,c,2.09458134495959,0.020318733118453527,,1.6897909111669683e-13,9.845565640179714e-13,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y11,False,-0.052679582519797125,RL_Series,d,207.3132668723494,13.953870419390448,,1.6897909111669683e-13,9.845565640179714e-13,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y11,False,-0.052679582519797125,RL_Series,e,-749.4298783027588,-55.0037087948696,,1.6897909111669683e-13,9.845565640179714e-13,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y11,False,-0.052679582519797125,RL_Series,f,-134.118197785972,-13.13188204387513,,1.6897909111669683e-13,9.845565640179714e-13,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y11,False,-0.03976839132918776,RC_Parallel,Parallel,-8.09791236070622e+16,,-4.050188783048912e-23,1.7974094668496628e-13,1.0148462927786225e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y11,False,-0.03976839132918776,RL_Series,a,-31.798367316776964,-0.03719714896764081,,1.7974094668496628e-13,1.0148462927786225e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y11,False,-0.03976839132918776,RL_Series,b,-5.556573135576499,-0.02628775972880873,,1.7974094668496628e-13,1.0148462927786225e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y11,False,-0.03976839132918776,RL_Series,c,2.2031254830943943,0.02137167831900175,,1.7974094668496628e-13,1.0148462927786225e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y11,False,-0.03976839132918776,RL_Series,d,216.46035025698012,14.569543583614221,,1.7974094668496628e-13,1.0148462927786225e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y11,False,-0.03976839132918776,RL_Series,e,-934.6443565523437,-68.59735334128341,,1.7974094668496628e-13,1.0148462927786225e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y11,False,-0.03976839132918776,RL_Series,f,-132.46201761884063,-12.96972088363488,,1.7974094668496628e-13,1.0148462927786225e-12,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y11,False,-0.030256421232335958,RC_Parallel,Parallel,1.5329666629970064e+17,,-3.054415718800302e-23,1.7667840435364927e-13,9.897568316331438e-13,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y11,False,-0.030256421232335958,RL_Series,a,-28.416119157533767,-0.033240656882007266,,1.7667840435364927e-13,9.897568316331438e-13,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y11,False,-0.030256421232335958,RL_Series,b,-7.788945395853872,-0.036848957102006114,,1.7667840435364927e-13,9.897568316331438e-13,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y11,False,-0.030256421232335958,RL_Series,c,2.3254996554704763,0.022558783396150122,,1.7667840435364927e-13,9.897568316331438e-13,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y11,False,-0.030256421232335958,RL_Series,d,226.63753575738866,15.25455101603574,,1.7667840435364927e-13,9.897568316331438e-13,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y11,False,-0.030256421232335958,RL_Series,e,-1270.9146404770827,-93.27759793240858,,1.7667840435364927e-13,9.897568316331438e-13,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y11,False,-0.030256421232335958,RL_Series,f,-130.93022074195844,-12.819738433405833,,1.7667840435364927e-13,9.897568316331438e-13,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y11,False,-0.02419556287712513,RC_Parallel,Parallel,3.1170924515808736e+17,,-1.6055987639069212e-23,1.6943021632060257e-13,8.962262391789842e-13,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y11,False,-0.02419556287712513,RL_Series,a,-25.695753518112728,-0.03005842287206792,,1.6943021632060257e-13,8.962262391789842e-13,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y11,False,-0.02419556287712513,RL_Series,b,-13.003726278930563,-0.061519721536838455,,1.6943021632060257e-13,8.962262391789842e-13,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y11,False,-0.02419556287712513,RL_Series,c,2.4642794514075153,0.02390503315754652,,1.6943021632060257e-13,8.962262391789842e-13,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y11,False,-0.02419556287712513,RL_Series,d,238.0078560486792,16.01986611450981,,1.6943021632060257e-13,8.962262391789842e-13,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y11,False,-0.02419556287712513,RL_Series,e,-2059.9135592017083,-151.18544140088284,,1.6943021632060257e-13,8.962262391789842e-13,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y11,False,-0.02419556287712513,RL_Series,f,-129.51762129319025,-12.681426932051412,,1.6943021632060257e-13,8.962262391789842e-13,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y11,False,-0.020519806802395756,RC_Parallel,Parallel,7.464661317172102e+16,,-3.3733208733397694e-24,6.385886539975734e-13,3.336986178122794e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y11,False,-0.020519806802395756,RL_Series,a,-23.463133653340744,-0.027446744955691726,,6.385886539975734e-13,3.336986178122794e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y11,False,-0.020519806802395756,RL_Series,b,-39.09550840580464,-0.18495812191642794,,6.385886539975734e-13,3.336986178122794e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y11,False,-0.020519806802395756,RL_Series,c,2.6227282260468714,0.02544208416422665,,6.385886539975734e-13,3.336986178122794e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y11,False,-0.020519806802395756,RL_Series,d,250.7711748528967,16.8789413669344,,6.385886539975734e-13,3.336986178122794e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y11,False,-0.020519806802395756,RL_Series,e,-6016.852912619334,-441.60133570415616,,6.385886539975734e-13,3.336986178122794e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y11,False,-0.020519806802395756,RL_Series,f,-128.21952023754025,-12.55432628326942,,6.385886539975734e-13,3.336986178122794e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y11,False,-0.018148646069204317,RC_Parallel,Parallel,4.336478043836343e+16,,4.967243763670063e-24,1.0941846181461395e-12,5.7511535626696256e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y11,False,-0.018148646069204317,RL_Series,a,-21.600303737621093,-0.025267640563754943,,1.0941846181461395e-12,5.7511535626696256e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y11,False,-0.018148646069204317,RL_Series,b,39.197891543385836,0.1854424893952985,,1.0941846181461395e-12,5.7511535626696256e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y11,False,-0.018148646069204317,RL_Series,c,2.8050421461173953,0.027210641825931248,,1.0941846181461395e-12,5.7511535626696256e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y11,False,-0.018148646069204317,RL_Series,d,265.17519781136787,17.848449351765918,,1.0941846181461395e-12,5.7511535626696256e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y11,False,-0.018148646069204317,RL_Series,e,5864.876892385362,430.4471632408784,,1.0941846181461395e-12,5.7511535626696256e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y11,False,-0.018148646069204317,RL_Series,f,-127.03167011138073,-12.43802060688538,,1.0941846181461395e-12,5.7511535626696256e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y11,False,-0.016501601227142917,RC_Parallel,Parallel,4.479353645635142e+16,,1.6868775986384282e-23,3.8762452428053745e-13,2.0405367866859705e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y11,False,-0.016501601227142917,RL_Series,a,-20.024529582425856,-0.023424328754496435,,3.8762452428053745e-13,2.0405367866859705e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y11,False,-0.016501601227142917,RL_Series,b,13.106179965855317,0.06200442277975786,,3.8762452428053745e-13,2.0405367866859705e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y11,False,-0.016501601227142917,RL_Series,c,3.0167080773404833,0.029263932130049138,,3.8762452428053745e-13,2.0405367866859705e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y11,False,-0.016501601227142917,RL_Series,d,281.5305428325348,18.949297231742733,,3.8762452428053745e-13,2.0405367866859705e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y11,False,-0.016501601227142917,RL_Series,e,1907.6428377766915,140.00967159601035,,3.8762452428053745e-13,2.0405367866859705e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y11,False,-0.016501601227142917,RL_Series,f,-125.95024299999794,-12.332135100073078,,3.8762452428053745e-13,2.0405367866859705e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y11,False,-0.015291651864012646,RC_Parallel,Parallel,4.462061832215885e+16,,2.910984257893885e-23,2.6915559202128866e-13,1.432315848477639e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y11,False,-0.015291651864012646,RL_Series,a,-18.67607102729518,-0.021846926579969644,,2.6915559202128866e-13,1.432315848477639e-12,6
