Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y21,False,-0.07730796404074738,RC_Parallel,Parallel,-1.0043282115271098e+17,,-1.490944709295148e-23,2.6111594900450614e-13,1.4047855443624073e-12,6
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y21,False,-0.07730796404074738,RL_Series,a,502.2016862966536,0.5874663548251624,,2.6111594900450614e-13,1.4047855443624073e-12,6
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y21,False,-0.07730796404074738,RL_Series,b,155.1042113546631,0.7337871996883416,,2.6111594900450614e-13,1.4047855443624073e-12,6
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y21,False,-0.07730796404074738,RL_Series,c,-11.197108444695186,-0.10861886970091937,,2.6111594900450614e-13,1.4047855443624073e-12,6
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y21,False,-0.07730796404074738,RL_Series,d,-1134.7337862266518,-76.37682063947861,,2.6111594900450614e-13,1.4047855443624073e-12,6
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y21,False,-0.07730796404074738,RL_Series,e,229.15294261271197,16.818467066798622,,2.6111594900450614e-13,1.4047855443624073e-12,6
iP01_iV01_iQ01_iX02__P-300m_Q-1000m_V+900m_xi-8947md.csv,01,01,01,02,-0.3,-1.0,0.9,-8.947,Y21,False,-0.07730796404074738,RL_Series,f,902.612265498985,88.37725229126124,,2.6111594900450614e-13,1.4047855443624073e-12,6
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y21,False,-0.08203905737198379,RC_Parallel,Parallel,-1.020014936891837e+17,,-1.4640075245134332e-23,2.65101807231734e-13,1.4374653486267405e-12,6
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y21,False,-0.08203905737198379,RL_Series,a,636.8168509172425,0.7449367142877421,,2.65101807231734e-13,1.4374653486267405e-12,6
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y21,False,-0.08203905737198379,RL_Series,b,61.89113594134011,0.29280264495253394,,2.65101807231734e-13,1.4374653486267405e-12,6
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y21,False,-0.08203905737198379,RL_Series,c,-9.637113586204922,-0.09348595577895676,,2.65101807231734e-13,1.4374653486267405e-12,6
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y21,False,-0.08203905737198379,RL_Series,d,-981.3463077399855,-66.05259475733605,,2.65101807231734e-13,1.4374653486267405e-12,6
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y21,False,-0.08203905737198379,RL_Series,e,203.39151010661323,14.927730690770657,,2.65101807231734e-13,1.4374653486267405e-12,6
iP01_iV01_iQ01_iX01__P-300m_Q-1000m_V+900m_xi-10000md.csv,01,01,01,01,-0.3,-1.0,0.9,-10.0,Y21,False,-0.08203905737198379,RL_Series,f,819.420797625633,80.2317466009449,,2.65101807231734e-13,1.4374653486267405e-12,6
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y21,False,-0.0650257508200648,RC_Parallel,Parallel,-1.1578392268337453e+17,,-1.378624228323943e-23,2.4212797643904525e-13,1.3049099291710975e-12,6
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y21,False,-0.0650257508200648,RL_Series,a,413.3109120632948,0.4834835516180597,,2.4212797643904525e-13,1.3049099291710975e-12,6
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y21,False,-0.0650257508200648,RL_Series,b,-135.92315864655254,-0.6430429779108996,,2.4212797643904525e-13,1.3049099291710975e-12,6
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y21,False,-0.0650257508200648,RL_Series,c,-15.927726722116681,-0.15450878965819717,,2.4212797643904525e-13,1.3049099291710975e-12,6
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y21,False,-0.0650257508200648,RL_Series,d,-1596.7840471366767,-107.47656430948221,,2.4212797643904525e-13,1.3049099291710975e-12,6
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y21,False,-0.0650257508200648,RL_Series,e,305.00649379162735,22.38566789799557,,2.4212797643904525e-13,1.3049099291710975e-12,6
iP01_iV01_iQ01_iX04__P-300m_Q-1000m_V+900m_xi-6842md.csv,01,01,01,04,-0.3,-1.0,0.9,-6.842,Y21,False,-0.0650257508200648,RL_Series,f,1148.6726893018867,112.46970592313704,,2.4212797643904525e-13,1.3049099291710975e-12,6
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y21,False,-0.07163435804903724,RC_Parallel,Parallel,-1.0654588756142174e+17,,-1.4058137870362936e-23,2.4634335754219017e-13,1.3218808060793777e-12,6
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y21,False,-0.07163435804903724,RL_Series,a,439.67293407022623,0.5143213631922072,,2.4634335754219017e-13,1.3218808060793777e-12,6
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y21,False,-0.07163435804903724,RL_Series,b,-717.1454290897867,-3.392764977717782,,2.4634335754219017e-13,1.3218808060793777e-12,6
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y21,False,-0.07163435804903724,RL_Series,c,-13.220171353275791,-0.12824382980104057,,2.4634335754219017e-13,1.3218808060793777e-12,6
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y21,False,-0.07163435804903724,RL_Series,d,-1332.8205884002816,-89.70967486048993,,2.4634335754219017e-13,1.3218808060793777e-12,6
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y21,False,-0.07163435804903724,RL_Series,e,261.94128421965115,19.22493690013503,,2.4634335754219017e-13,1.3218808060793777e-12,6
iP01_iV01_iQ01_iX03__P-300m_Q-1000m_V+900m_xi-7895md.csv,01,01,01,03,-0.3,-1.0,0.9,-7.895,Y21,False,-0.07163435804903724,RL_Series,f,1008.8358503403458,98.77789597452677,,2.4634335754219017e-13,1.3218808060793777e-12,6
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y21,False,-0.05749090738748119,RC_Parallel,Parallel,-1.0770234771484638e+17,,-1.2710617631029214e-23,2.6054969332524024e-13,1.3960760749430384e-12,6
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y21,False,-0.05749090738748119,RL_Series,a,412.16029125366356,0.4821375764227014,,2.6054969332524024e-13,1.3960760749430384e-12,6
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y21,False,-0.05749090738748119,RL_Series,b,-87.4682906018699,-0.4138063787030022,,2.6054969332524024e-13,1.3960760749430384e-12,6
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y21,False,-0.05749090738748119,RL_Series,c,-19.704056472142575,-0.19114152132206383,,2.6054969332524024e-13,1.3960760749430384e-12,6
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y21,False,-0.05749090738748119,RL_Series,d,-1963.31706007772,-132.1472195388956,,2.6054969332524024e-13,1.3960760749430384e-12,6
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y21,False,-0.05749090738748119,RL_Series,e,363.96285053909963,26.712714869064044,,2.6054969332524024e-13,1.3960760749430384e-12,6
iP01_iV01_iQ01_iX05__P-300m_Q-1000m_V+900m_xi-5789md.csv,01,01,01,05,-0.3,-1.0,0.9,-5.789,Y21,False,-0.05749090738748119,RL_Series,f,1340.403954198653,131.24264201445692,,2.6054969332524024e-13,1.3960760749430384e-12,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y21,False,-0.04903978154271037,RC_Parallel,Parallel,-1.1279606502015003e+17,,-1.0058650723323515e-23,2.603787470770393e-13,1.380309929524587e-12,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y21,False,-0.04903978154271037,RL_Series,a,435.7921088579515,0.5097816447814777,,2.603787470770393e-13,1.380309929524587e-12,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y21,False,-0.04903978154271037,RL_Series,b,-73.44427534503323,-0.347459741214453,,2.603787470770393e-13,1.380309929524587e-12,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y21,False,-0.04903978154271037,RL_Series,c,-25.277837645578163,-0.24521064229281517,,2.603787470770393e-13,1.380309929524587e-12,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y21,False,-0.04903978154271037,RL_Series,d,-2501.8992028297907,-168.3981818144983,,2.603787470770393e-13,1.380309929524587e-12,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y21,False,-0.04903978154271037,RL_Series,e,449.416036426143,32.98447196014092,,2.603787470770393e-13,1.380309929524587e-12,6
iP01_iV01_iQ01_iX06__P-300m_Q-1000m_V+900m_xi-4737md.csv,01,01,01,06,-0.3,-1.0,0.9,-4.737,Y21,False,-0.04903978154271037,RL_Series,f,1618.5659446056238,158.4782484242161,,2.603787470770393e-13,1.380309929524587e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y21,False,-0.039683614348580865,RC_Parallel,Parallel,-1.1445695917101269e+17,,-9.01277598286894e-24,2.9791886939360645e-13,1.5745516284973157e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y21,False,-0.039683614348580865,RL_Series,a,493.8372873408049,0.5776818337871041,,2.9791886939360645e-13,1.5745516284973157e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y21,False,-0.039683614348580865,RL_Series,b,-71.92535701832784,-0.34027384461131666,,2.9791886939360645e-13,1.5745516284973157e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y21,False,-0.039683614348580865,RL_Series,c,-34.2151375699359,-0.3319079731936175,,2.9791886939360645e-13,1.5745516284973157e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y21,False,-0.039683614348580865,RL_Series,d,-3361.6882356953693,-226.26898238996716,,2.9791886939360645e-13,1.5745516284973157e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y21,False,-0.039683614348580865,RL_Series,e,584.0938308761521,42.86902341162473,,2.9791886939360645e-13,1.5745516284973157e-12,6
iP01_iV01_iQ01_iX07__P-300m_Q-1000m_V+900m_xi-3684md.csv,01,01,01,07,-0.3,-1.0,0.9,-3.684,Y21,False,-0.039683614348580865,RL_Series,f,2057.1711395543225,201.42329078170476,,2.9791886939360645e-13,1.5745516284973157e-12,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y21,False,-0.029434835979134145,RC_Parallel,Parallel,-1.0100897202626968e+17,,-6.142581822776229e-24,3.9619425163529364e-13,2.0669889999945794e-12,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y21,False,-0.029434835979134145,RL_Series,a,618.2518958888126,0.7232197691724914,,3.9619425163529364e-13,2.0669889999945794e-12,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y21,False,-0.029434835979134145,RL_Series,b,-81.33428033919978,-0.38478680422348455,,3.9619425163529364e-13,2.0669889999945794e-12,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y21,False,-0.029434835979134145,RL_Series,c,-50.59609170811792,-0.4908133488002148,,3.9619425163529364e-13,2.0669889999945794e-12,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y21,False,-0.029434835979134145,RL_Series,d,-4930.972326877155,-331.8945754507476,,3.9619425163529364e-13,2.0669889999945794e-12,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y21,False,-0.029434835979134145,RL_Series,e,827.0904438776605,60.70353380835601,,3.9619425163529364e-13,2.0669889999945794e-12,6
iP01_iV01_iQ01_iX08__P-300m_Q-1000m_V+900m_xi-2632md.csv,01,01,01,08,-0.3,-1.0,0.9,-2.632,Y21,False,-0.029434835979134145,RL_Series,f,2848.6598365858104,278.9201285210067,,3.9619425163529364e-13,2.0669889999945794e-12,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y21,False,-0.01830706230082801,RC_Parallel,Parallel,-9.986987988346264e+16,,-3.729525305402437e-24,5.941805266951824e-13,3.108908694498582e-12,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y21,False,-0.01830706230082801,RL_Series,a,932.194159374693,1.090463691660361,,5.941805266951824e-13,3.108908694498582e-12,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y21,False,-0.01830706230082801,RL_Series,b,-113.72883203695628,-0.5380431675925922,,5.941805266951824e-13,3.108908694498582e-12,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y21,False,-0.01830706230082801,RL_Series,c,-89.39947645629698,-0.867230154329464,,5.941805266951824e-13,3.108908694498582e-12,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y21,False,-0.01830706230082801,RL_Series,d,-8634.48284455196,-581.1709799127916,,5.941805266951824e-13,3.108908694498582e-12,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y21,False,-0.01830706230082801,RL_Series,e,1395.0882333230588,102.39120322213944,,5.941805266951824e-13,3.108908694498582e-12,6
iP01_iV01_iQ01_iX09__P-300m_Q-1000m_V+900m_xi-1579md.csv,01,01,01,09,-0.3,-1.0,0.9,-1.579,Y21,False,-0.01830706230082801,RL_Series,f,4698.658482213969,460.05858995061254,,5.941805266951824e-13,3.108908694498582e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y21,False,-0.006315104072907071,RC_Parallel,Parallel,-1.2520513519159672e+17,,-5.013136746272504e-25,1.2955858140386936e-12,6.76970475132412e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y21,False,-0.006315104072907071,RL_Series,a,2554.1713676493073,2.987822988044254,,1.2955858140386936e-12,6.76970475132412e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y21,False,-0.006315104072907071,RL_Series,b,-293.9664279793243,-1.3907346557861076,,1.2955858140386936e-12,6.76970475132412e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y21,False,-0.006315104072907071,RL_Series,c,-285.5073597188425,-2.769597781170631,,1.2955858140386936e-12,6.76970475132412e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y21,False,-0.006315104072907071,RL_Series,d,-27298.67311138737,-1837.4229282210836,,1.2955858140386936e-12,6.76970475132412e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y21,False,-0.006315104072907071,RL_Series,e,4238.240106146364,311.06168957091796,,1.2955858140386936e-12,6.76970475132412e-12,6
iP01_iV01_iQ01_iX10__P-300m_Q-1000m_V+900m_xi-526md.csv,01,01,01,10,-0.3,-1.0,0.9,-0.526,Y21,False,-0.006315104072907071,RL_Series,f,13957.838319618604,1366.6503827851002,,1.2955858140386936e-12,6.76970475132412e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y21,False,-1.4957209219186783e-05,RC_Parallel,Parallel,1.2538361154720219e+17,,5.192477817353388e-25,1.2175639034337753e-12,6.3601178134192005e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y21,False,-1.4957209219186783e-05,RL_Series,a,-2351.385716600915,-2.7506080393832777,,1.2175639034337753e-12,6.3601178134192005e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y21,False,-1.4957209219186783e-05,RL_Series,b,258.32639610661033,1.2221241522010995,,1.2175639034337753e-12,6.3601178134192005e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y21,False,-1.4957209219186783e-05,RL_Series,c,305.35385599037,2.9621210565490204,,1.2175639034337753e-12,6.3601178134192005e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y21,False,-1.4957209219186783e-05,RL_Series,d,28866.677546684678,1942.9623938939171,,1.2175639034337753e-12,6.3601178134192005e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y21,False,-1.4957209219186783e-05,RL_Series,e,-4294.53760847446,-315.19359229014543,,1.2175639034337753e-12,6.3601178134192005e-12,6
iP01_iV01_iQ01_iX11__P-300m_Q-1000m_V+900m_xi+526md.csv,01,01,01,11,-0.3,-1.0,0.9,0.526,Y21,False,-1.4957209219186783e-05,RL_Series,f,-13828.530227308687,-1353.9894713398835,,1.2175639034337753e-12,6.3601178134192005e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y21,False,-4.6502228286912536e-05,RC_Parallel,Parallel,9.792197784671358e+16,,4.213277508403014e-24,5.066744272842062e-13,2.650601350813251e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y21,False,-4.6502228286912536e-05,RL_Series,a,-726.4526999687475,-0.8497910924006721,,5.066744272842062e-13,2.650601350813251e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y21,False,-4.6502228286912536e-05,RL_Series,b,76.82970504663437,0.36347597287435357,,5.066744272842062e-13,2.650601350813251e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y21,False,-4.6502228286912536e-05,RL_Series,c,109.44055982842538,1.061641044803023,,5.066744272842062e-13,2.650601350813251e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y21,False,-4.6502228286912536e-05,RL_Series,d,10213.406528028498,687.4453932554902,,5.066744272842062e-13,2.650601350813251e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y21,False,-4.6502228286912536e-05,RL_Series,e,-1451.4434363414362,-106.527341018857,,5.066744272842062e-13,2.650601350813251e-12,6
iP01_iV01_iQ01_iX12__P-300m_Q-1000m_V+900m_xi+1579md.csv,01,01,01,12,-0.3,-1.0,0.9,1.579,Y21,False,-4.6502228286912536e-05,RL_Series,f,-4569.240638607665,-447.3869325699834,,5.066744272842062e-13,2.650601350813251e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y21,False,-8.025180888568214e-05,RC_Parallel,Parallel,1.2264903276838894e+17,,9.099380733308388e-24,2.7173222602164663e-13,1.442980899388691e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y21,False,-8.025180888568214e-05,RL_Series,a,-406.336849038582,-0.4753254201436753,,2.7173222602164663e-13,1.442980899388691e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y21,False,-8.025180888568214e-05,RL_Series,b,41.63182075466013,0.19695723863765732,,2.7173222602164663e-13,1.442980899388691e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y21,False,-8.025180888568214e-05,RL_Series,c,71.03774936797953,0.6891100573472673,,2.7173222602164663e-13,1.442980899388691e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y21,False,-8.025180888568214e-05,RL_Series,d,6532.174984602605,439.66854817227295,,2.7173222602164663e-13,1.442980899388691e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y21,False,-8.025180888568214e-05,RL_Series,e,-883.5612155988388,-64.84815355769369,,2.7173222602164663e-13,1.442980899388691e-12,6
iP01_iV01_iQ01_iX13__P-300m_Q-1000m_V+900m_xi+2632md.csv,01,01,01,13,-0.3,-1.0,0.9,2.632,Y21,False,-8.025180888568214e-05,RL_Series,f,-2719.0220435252086,-266.22693522403983,,2.7173222602164663e-13,1.442980899388691e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y21,False,-0.00011621388833502886,RC_Parallel,Parallel,1.0486721368178755e+17,,1.4494006133839305e-23,2.401527627096131e-13,1.2913908903764579e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y21,False,-0.00011621388833502886,RL_Series,a,-271.9462048900166,-0.31811770062614914,,2.401527627096131e-13,1.2913908903764579e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y21,False,-0.00011621388833502886,RL_Series,b,27.122995895967254,0.12831700075601565,,2.401527627096131e-13,1.2913908903764579e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y21,False,-0.00011621388833502886,RL_Series,c,55.28787638588714,0.5363265588486844,,2.401527627096131e-13,1.2913908903764579e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y21,False,-0.00011621388833502886,RL_Series,d,4997.476377861785,336.370838519119,,2.401527627096131e-13,1.2913908903764579e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y21,False,-0.00011621388833502886,RL_Series,e,-640.7386967741965,-47.02642067991425,,2.401527627096131e-13,1.2913908903764579e-12,6
iP01_iV01_iQ01_iX14__P-300m_Q-1000m_V+900m_xi+3684md.csv,01,01,01,14,-0.3,-1.0,0.9,3.684,Y21,False,-0.00011621388833502886,RL_Series,f,-1927.2024057272854,-188.6976941887342,,2.401527627096131e-13,1.2913908903764579e-12,6
